,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C1_00640C,3221.29770972521,0.554245658068408,0.454672495287677,1.21899974995789,0.222844287388554,0.911151628388771
C1_00650C,1182.85722848039,0.292445092042159,0.446970917764762,0.654282147716983,0.512930045252596,0.9544445184834
C1_00660C,620.733089560896,0.371986281092841,0.590294415665055,0.630170760930785,0.52858286717794,0.9544445184834
C1_00670C,294.152885505385,-1.35495414228835,0.851374119218903,-1.59149087539971,0.111499147299454,0.860090704204085
C1_00680W,238.770932957004,1.08404445090266,0.949456034812452,1.14175318409219,0.253556627109029,0.913703879686606
C1_00690W,652.154607851627,-0.467032641064132,0.397119376455642,-1.17605100318317,0.23957449555497,0.913703879686606
C1_00700W,946.585038282196,-0.201426812800815,0.52179307094493,-0.3860281479707,0.699475822421641,0.983912553444505
C1_00710C,8644.39978127315,-0.264305492277365,0.352544128857596,-0.749708960219635,0.453430009827575,0.950244860134314
C1_00730C,1764.72397381848,-0.131242965522827,0.385680381932794,-0.34028945124229,0.733638560358109,0.984676385341949
C1_00740C,2198.03592657905,-1.82593107091798,0.515712745392119,-3.54059713907137,0.000399222645206841,0.195691682086844
C1_00750C,1902.71542197003,-0.117714922463324,0.421277653084475,-0.279423609587285,0.779919754528251,0.98500176332178
C1_00760W,618.634002907005,1.05293522698252,0.679250591155251,1.55014252573813,0.121107311039753,0.866953268521189
C1_00770C,1803.21444823299,-0.63142613441734,0.495366126792566,-1.27466554587764,0.202427646768188,0.903617831397644
C1_00780C,355.385649701386,0.784895475730879,0.808497759013383,0.970807237225609,0.331644277984711,0.920058711610131
C1_00790W,166.891476289314,0.154084620460318,1.14452819316887,0.134627195188352,0.892906638697322,0.991464702606252
C1_00800C,1836.90881896606,0.015173591503668,0.548992933353029,0.0276389559533924,0.977950111165842,0.997652277471516
C1_00810W,246.607155262607,-0.137668908399258,0.61515260023699,-0.223796352882555,0.822915767977183,0.98500176332178
C1_00820W,355.118207226313,0.0502030716033096,0.705139762300415,0.071195916451413,0.943241831371113,0.994548455874382
C1_00830W,458.419748388019,-1.05445868521501,0.726712684786418,-1.450998045431,0.146780404473541,0.87659259282527
C1_00840C,1051.66460945352,0.57565393226805,0.700586988309214,0.821673741982169,0.411262607451478,0.944789224034517
C1_00850W,722.565694394489,0.409407554083551,0.695023629409233,0.589055589997057,0.55582398324122,0.956455180646075
C1_00860W,373.422839613108,-0.132281102335887,0.767998638911669,-0.172241323921281,0.863247811524338,0.986905114381458
C1_00870W,1504.18307213743,-0.296068104953828,0.435811468820632,-0.679349044565143,0.496916727864041,0.9544445184834
C1_00880W,193.161800498879,0.367434211711943,1.21607448835123,0.302147783899419,0.762539407348553,0.98500176332178
C1_00890W,513.124406188928,-0.492790075835522,0.474092369217562,-1.03943895289607,0.298600635832463,0.913703879686606
C1_00900W,596.541666438246,0.547471939221276,0.900832403007129,0.607740060630283,0.543359888844909,0.955225413058429
C1_00920W,725.14134420941,-0.467951930688615,0.459261686371988,-1.01892220617243,0.308239900428916,0.913703879686606
C1_00930C,5520.78192689786,0.0172707466049561,0.296300859474227,0.0582878721162074,0.953519327740453,0.995692871753558
C1_00940W,50.4887526549468,0.495371114746865,2.05757203796008,0.24075517435491,0.809744873455055,0.98500176332178
C1_00950C,3162.99056241358,-0.087488752923517,0.325815087675518,-0.268522718047507,0.788296990292979,0.98500176332178
C1_00960C,928.576455863831,0.222394484261517,0.541658114656178,0.410580914868568,0.681379860469835,0.983650165304635
C1_00980W,334.026090201448,-0.123368780665538,0.818596225496173,-0.150707732118801,0.880206273558005,0.988498001844177
C1_00990C,1015.23620319825,0.704907732487342,0.386126809593854,1.82558608978433,0.0679126326674323,0.811735070721151
C1_01000C,213.211277178522,1.09892011183444,1.26508652898893,0.868652132998926,0.385037430337778,0.931832057621768
C1_01010W,1244.17338297014,0.313090787133736,0.456343200834937,0.686086231943188,0.492658732465934,0.9544445184834
C1_01030W,1202.71733274305,-0.0996130551989555,0.496171996711189,-0.200763154428762,0.84088377479894,0.98500176332178
C1_01040W,631.721716700789,-0.225979193629283,0.649513391155097,-0.347920761460208,0.727899692831542,0.984676385341949
C1_01050C,1278.49640308499,0.334376243525261,0.511490840472743,0.653728702582857,0.513286607814578,0.9544445184834
C1_01060W,3872.05127295709,0.21910748751275,0.437385946509508,0.500947708222689,0.616407925220553,0.961559077720175
C1_01070C,928.040038928759,-0.198762503014047,0.601049158069966,-0.330692590356993,0.740876699749013,0.98500176332178
C1_01080W,232.063404329766,-0.872371592745575,0.9517836485159,-0.916565013599309,0.359370624778821,0.923853714551221
C1_01090C,492.662842528739,0.548700127771864,0.893141078105728,0.614348775599492,0.538984877580813,0.954830933037319
C1_01100W,4452.73998147068,-0.24222273529778,0.441743523812401,-0.548333415750643,0.583462986751841,0.958588580221295
C1_01110C,1600.11631536486,-0.102870477041865,0.290893711234042,-0.353635960727593,0.723611720854228,0.984676385341949
C1_01130W,950.230924528919,-0.316255050465564,0.514707847945233,-0.614436037313375,0.538927228088449,0.954830933037319
C1_01140C,3433.93004533229,-0.125253978156128,0.512581799081024,-0.244359004515353,0.806952789147476,0.98500176332178
C1_01150C,617.696118498745,0.99523332317507,0.708802440853389,1.4041053836903,0.160287470702474,0.87989521020245
C1_01160C,425.674568487149,0.434262715536544,0.688510208864641,0.630728070470656,0.528218341783187,0.9544445184834
C1_01170C,414.925863059397,1.22413361285594,0.9329979104203,1.31204325238465,0.189505541279913,0.890081775767676
C1_01190C,504.843412613574,0.149737503867395,0.645495640237478,0.231972912802798,0.816559052446792,0.98500176332178
C1_01200W,463.367767343117,0.596777141347918,0.653388824831435,0.913356823177804,0.361054905975019,0.923853714551221
C1_01210W,410.58851089342,0.926833423838647,0.552724222960311,1.67684603883409,0.0935725923375651,0.848270480469013
C1_01220C,484.130623328357,0.237856364957233,0.939725819934485,0.253112514215919,0.800181268740179,0.98500176332178
C1_01240W,288.596791932842,0.527293693650562,1.01857772686817,0.517676442103085,0.604684037461097,0.958957744114775
C1_01250W,2284.48548864188,0.48341718018771,0.325934946714074,1.4831707525115,0.138029049769008,0.873071321010244
C1_01260C,209.201493416468,-0.511371745944314,0.85134264621772,-0.600665018034979,0.548063123200748,0.955225413058429
C1_01270W,641.476295534153,0.123306680616309,0.713947252651661,0.172711191419726,0.862878446513102,0.986905114381458
C1_01280C,109.105174470905,0.0266293114287221,1.43657616276463,0.0185366513234321,0.985210739054919,0.99806377968747
C1_01290C,347.353001966446,-0.337918912075333,0.546059864965919,-0.618831255976711,0.536027529188317,0.954830933037319
C1_01300W,1996.69715094207,-0.00342403850361986,0.418702698664034,-0.00817773211050475,0.99347518653154,0.998661112188304
C1_01320W,2768.84302005257,-0.433023592459599,0.262619964045056,-1.64886014676824,0.0991762893980761,0.852884453643423
C1_01330C,946.315508513474,-0.929790716660128,0.590683062559716,-1.57409408800532,0.115465699146835,0.862955891931495
C1_01340C,210.37912381141,0.0462063008232889,0.800112531124693,0.0577497527233303,0.953947962851252,0.995692871753558
C1_01350C,19089.4486622796,0.405221072683451,0.259703428260192,1.56032238541521,0.118683715967809,0.862955891931495
C1_01360C,4211.17466812635,-0.401832489527007,0.506313146103745,-0.793644195532442,0.427402595859496,0.944908240265865
C1_01370C,7317.52583929862,0.114058570953317,0.374617871893988,0.304466443036103,0.760772554518773,0.98500176332178
C1_01380C,498.806077294954,0.38579252118472,0.574466077267611,0.671567106311486,0.50185932490323,0.9544445184834
C1_01390C,805.540942976178,-0.8871313109768,0.548415724292876,-1.61762559255693,0.1057433102221,0.856737967633228
C1_01400C,782.52774875989,-0.0036300466359569,0.537543660917456,-0.00675302659092157,0.994611905296988,0.999192332664734
C1_01420C,571.263587798597,0.479454068157943,0.999756065706247,0.479571051983813,0.631532434370849,0.968768957646548
C1_01450W,1279.77638362347,-0.0190324671679001,0.441215735248778,-0.0431364197769799,0.965592787523243,0.995725418230805
C1_01460W,866.177370513327,0.86188921075633,0.507175981469066,1.69938885563905,0.0892459403732433,0.842987981906953
C1_01470W,1265.459645638,-0.176867741467717,0.429333572136075,-0.411958796019007,0.680369624380216,0.983650165304635
C1_01480C,19500.4147967441,-0.760337582007466,0.367901262023597,-2.06668924652588,0.0387634451016371,0.773502468007451
C1_01490W,3615.7420174082,0.0758355415009716,0.32008306518237,0.236924566620742,0.81271531109923,0.98500176332178
C1_01520C,4178.82938698441,-0.162288424909733,0.369314624370371,-0.439431352566694,0.66034901297003,0.977650158685997
C1_01530C,3950.17406265876,-0.322413229802714,0.331943487180967,-0.971289518408122,0.331404126843316,0.920058711610131
C1_01540W,851.095278720098,0.0542429108798482,0.457847327837883,0.118473795917959,0.905692256678988,0.992744566763914
C1_01550W,790.997964098922,0.576418457176546,0.377205357969884,1.52812902838609,0.126480505473236,0.872375015415045
C1_01560W,1552.68690244833,0.251855530567879,0.440355724152347,0.571936543013453,0.567364965924069,0.957210489468818
C1_01570C,344.362120011703,0.908028515757625,0.636837738889757,1.42583967674506,0.153914625165521,0.877510512544173
C1_01580W,714.736339658478,-0.867221363120212,0.534298272861712,-1.62310343710332,0.10456729500164,0.856737967633228
C1_01590C,5555.5082694448,0.433448890704378,0.360566692924713,1.20213236333197,0.229312249270784,0.913703879686606
C1_01600W,1194.99929538385,-0.319455503682376,0.437641790159687,-0.729947438442323,0.465422313723652,0.950244860134314
C1_01610C,423.677811199026,-2.25420263597023,0.57588620394467,-3.91431956613916,9.06595014553453e-05,0.110927615540001
C1_01620C,256.207819774576,-0.775934032996443,0.762798110097494,-1.01722070718984,0.309048447422949,0.914091732586145
C1_01630W,833.132691951913,-1.38492009098703,0.800473463089299,-1.7301261751291,0.0836077345768569,0.830226344085474
C1_01640W,75.2338207915682,-1.05634613498075,1.3463086922256,-0.784624017567983,0.432674043994143,0.944908240265865
C1_01650W,1418.90598368819,-0.485522121146418,0.501956801561084,-0.96725877532976,0.333414686593844,0.920058711610131
C1_01670C,763.569499870018,-0.471049865694483,0.466010352639074,-1.0108141654512,0.312105381964524,0.914997789024338
C1_01680C,769.890469852391,-0.448030993374266,0.680504592147178,-0.658380558403884,0.510293624853416,0.9544445184834
C1_01690C,5500.24330907767,0.330252098845987,0.35843241343664,0.921379000519342,0.356852588496697,0.923669963557522
C1_01700W,1812.45973226645,-0.579459787351996,0.259045884531219,-2.2369001862377,0.025292864392874,0.739843836367403
C1_01710W,1436.29893290223,0.13071650719243,0.501888320308939,0.260449390637278,0.794517148868491,0.98500176332178
C1_01750W,900.352578834147,0.165430175366629,0.423143753725482,0.390955021573953,0.69583048270369,0.983650165304635
C1_01760W,493.008183039679,-0.267488686256599,0.540918829385885,-0.494507995885971,0.620947460797783,0.961559077720175
C1_01770W,334.290664414257,-0.623750721214877,0.716733498579405,-0.870268687665885,0.384153586553054,0.931791977260675
C1_01780C,761.177737668843,-0.923233229599025,0.595122122020769,-1.55133407990974,0.120821643739143,0.866708631324949
C1_01800W,464.119387498185,0.897439927531802,1.09487499602239,0.819673415496877,0.412402309014583,0.944789224034517
C1_01810C,1199.99955495884,-0.187150596301469,0.514617216378975,-0.363669520460909,0.716104806230063,0.984676385341949
C1_01820C,404.129188780161,0.0793978948429307,0.553011203277723,0.143573754694906,0.885837066620278,0.990916931995616
C1_01830C,2020.24157835863,-0.601280627658459,0.565458731138097,-1.06335015191695,0.287623189510296,0.913703879686606
C1_01840C,417.200320129364,0.304701919143689,0.955691953946472,0.318828591038609,0.749856496314661,0.98500176332178
C1_01850C,388.876597996768,2.08879178808519,0.833785878180952,2.50518969287684,0.0122385736006834,0.685633181897151
C1_01860W,676.613573759746,0.113133580913388,0.439306969808039,0.257527398126243,0.796771667699825,0.98500176332178
C1_01870C,4033.18382267257,0.101401488709017,0.315104427026285,0.321802805711003,0.747602088628045,0.98500176332178
C1_01880C,528.356984588037,0.0570612661236757,0.538999002113869,0.105865253738672,0.915689262603187,0.994042692065011
C1_01890C,1471.74379030085,0.175912536499603,0.617289838668462,0.284975590848958,0.775662842564673,0.98500176332178
C1_01900C,1680.07513745777,2.2411206068957,1.41484725382046,1.58400180715203,0.113193307853524,0.861417871662273
C1_01910W,853.598286911731,0.227355678173494,0.544385320833987,0.417637415030203,0.676212236880631,0.983650165304635
C1_01920W,1038.98178286477,-0.418700378953155,0.726575879818548,-0.576265178328957,0.564435955731978,0.956455180646075
C1_01930W,91.9886553485249,-0.794518921020171,1.60970051333159,-0.493581827451714,0.621601537447189,0.962019371387842
C1_01940C,904.251470394946,-0.253208022208806,0.517708330744064,-0.489093968885702,0.624775171117208,0.96361204881693
C1_01950C,653.796488967427,-1.92950648783777,0.698006255440056,-2.76431116884665,0.00570431127892936,0.550423361615756
C1_01980W,1951.10633722995,1.13583060054425,0.969215884588216,1.17190671201888,0.241234511990297,0.913703879686606
C1_02000W,563.968069061827,-0.113785452349775,0.460794620711797,-0.246933117782513,0.804959985516939,0.98500176332178
C1_02010C,429.542229180611,1.06308185536158,0.847851884073981,1.25385326768799,0.209895343622537,0.906701588826785
C1_02020W,139.721928457933,1.06556063633717,1.0126749837697,1.05222371779207,0.292696920238288,0.913703879686606
C1_02030C,169.87757887817,-1.07907123318974,1.10453946045808,-0.976942220554273,0.328597758052201,0.91822343689984
C1_02040C,1342.65353545418,-0.0704961798689661,0.466415169463192,-0.151144697866713,0.879861573690083,0.988498001844177
C1_02050C,2086.56010228193,-0.265208169298098,0.474728370717556,-0.558652454028045,0.576398934071449,0.958588580221295
C1_02060W,331.752229114355,1.20652688539723,1.386475500884,0.870211471192938,NA,NA
C1_02070W,51.8913637707522,0.0811201761904163,1.81540801865191,0.0446842667637078,0.964358974475364,0.995725418230805
C1_02080W,295.222381343456,-0.86291861644669,0.861370630341617,-1.00179711967247,0.316441588642222,0.914997789024338
C1_02090C,273.608408352824,0.203863646653879,0.867725389471683,0.234940280793215,0.814255084869067,0.98500176332178
C1_02100W,261.499272376345,0.25658655898616,1.10910430185584,0.231345743188282,0.817046212456595,0.98500176332178
C1_02110C,890.816569700655,-0.396801921558604,1.55975229430306,-0.254400601305674,0.799186086468479,0.98500176332178
C1_02120C,10161.3155974583,0.144416657491458,0.254450234440956,0.567563467995032,0.570331419039747,0.958313185248462
C1_02130C,6613.30121450926,0.0310509197806754,0.587845236283261,0.0528215895343466,0.957874059550841,0.995725418230805
C1_02150W,5482.68820638831,0.10065339306215,0.526697706542356,0.1911027745363,0.848445073933994,0.98500176332178
C1_02160W,143.613956789932,-0.513395632231411,0.917163052249077,-0.559764843309439,0.575639846656259,0.958588580221295
C1_02170C,223.234173188747,-0.20348712137249,0.838375871505906,-0.242715860854849,0.808225519624054,0.98500176332178
C1_02180W,1924.96544052824,-0.715121055678103,0.581701108356962,-1.22936168661942,0.218936228439346,0.911151628388771
C1_02190W,172.65490072522,-0.484004050386099,0.616486528863596,-0.785100773050614,0.432394486521424,0.944908240265865
C1_02200C,110.107576324897,-0.603559673613163,1.01718103209923,-0.593365049648591,0.552936873684466,0.956201290220219
C1_02210W,674.810948580653,0.431397572513101,0.417959898278949,1.03215063045399,0.302001558560032,0.913703879686606
C1_02220C,1062.68956858807,-0.381167317796761,0.816938421573575,-0.466580231423761,0.640800233245104,0.971140460222548
C1_02230W,1581.57073416545,-0.184036470536018,0.48824126233829,-0.376937560857985,0.706220007178277,0.984676385341949
C1_02240W,3061.70430524805,-0.114412280886474,0.358705800047464,-0.31895854728676,0.749757946718713,0.98500176332178
C1_02250W,4315.2053843983,-0.848325937396525,0.429569414212601,-1.97482853603882,0.0482876095175947,0.792790723653201
C1_02260C,1875.02764677855,0.0740002937377492,0.394269072820518,0.187689826159497,0.851119806083957,0.98500176332178
C1_02270C,1360.51091847844,0.168139464818063,0.717649103262284,0.234292029424598,0.814758273341375,0.98500176332178
C1_02280C,538.673096366951,0.464635747702901,0.700329387442013,0.66345316366061,0.507040366586143,0.9544445184834
C1_02290C,857.179962663212,-0.366362048199075,0.463150510292202,-0.791021579503251,0.428931398960613,0.944908240265865
C1_02300W,263.293255681451,0.199054967973366,0.704180908817143,0.282675894050765,0.777425296652812,0.98500176332178
C1_02310C,221.096884370971,0.319204183693098,0.782663560566308,0.407843420565195,0.68338863349909,0.983650165304635
C1_02320C,1692.3391367441,-0.406831479400368,0.379898624800177,-1.07089484626157,0.284216713452501,0.913703879686606
C1_02330C,8204.26701872976,-0.644836375066371,0.441319938088842,-1.46115395977546,0.143973194695573,0.874342851809427
C1_02350W,479.906591393252,-0.217177263552795,0.615362897712915,-0.352925508443823,0.724144286824025,0.984676385341949
C1_02370C,2528.22431017002,0.417107037021248,0.578700479321842,0.720764975881895,0.471054127710313,0.95065796971965
C1_02380C,101.425080732623,1.21128032908579,1.22168416541026,0.991484021305151,0.321449290895038,0.916096499210384
C1_02390W,255.240301281421,-0.172507869029584,0.819766690296429,-0.210435323942236,0.833327925310478,0.98500176332178
C1_02400C,624.455759280916,0.78091505224158,0.946421271556489,0.825124155290047,0.409301107235917,0.944789224034517
C1_02410C,835.39271884208,-0.84692358669361,0.589552585539538,-1.43655308697957,0.150845021761925,0.877510512544173
C1_02420C,38234.0869096563,-0.195607746250512,0.203756991364767,-0.960005077324357,0.337052659580019,0.92077202796741
C1_02430C,2060.25851932692,-0.00399391787228619,0.468680810266669,-0.00852161595866008,0.993200816484042,0.998571471654289
C1_02440C,191.560398147537,0.347488814206695,1.12726664625256,0.308257869033802,0.757886121701875,0.98500176332178
C1_02450C,286.60603706727,-1.48402307904066,0.806703200598766,-1.83961471572092,0.0658248223535066,0.808700541915233
C1_02460W,18319.3928611731,0.0585472262301854,0.286396906994395,0.204426880320084,0.838019926231552,0.98500176332178
C1_02470W,151.684338122414,-1.25332898974308,1.31576086844106,-0.952550740643361,0.340817745559775,0.923508391196553
C1_02480W,3500.01223953581,-0.448898630536928,0.460044771191047,-0.975771617563954,0.329177652731341,0.91822343689984
C1_02490C,1100.84916247275,-1.25410959272092,0.419493114625731,-2.98958325892865,0.00279358301439061,0.528485113602911
C1_02500W,226.424377195745,-1.11679616408021,0.897305394067235,-1.24461100029509,0.213274774867522,0.909549561198149
C1_02510W,408.587764063939,0.710863074407548,0.61699231727644,1.15214250567248,0.249262518920954,0.913703879686606
C1_02530C,2412.63832608004,-0.831857303566065,0.538495791632936,-1.54477958136597,0.122399587821727,0.866953268521189
C1_02570C,129.992186797854,1.59512458389519,0.916184626832266,1.74105146187661,0.0816745583392084,0.82162167642726
C1_02580W,144.274021007196,0.450055835533459,1.1603738814566,0.38785415866868,0.698123963746396,0.983650165304635
C1_02590C,11583.6980521934,0.224853487184673,0.341251951179379,0.65890755029406,0.509955137136326,0.9544445184834
C1_02600W,708.963100821797,-0.425831036682903,0.703732914838008,-0.6051031971141,0.545110430079458,0.955225413058429
C1_02610W,1471.13678019482,-0.332837787438806,0.508407375894226,-0.654667503305564,0.512681852292152,0.9544445184834
C1_02620C,4432.86340569293,0.0577360618444067,0.301427357133272,0.19154220902013,0.84810081464246,0.98500176332178
C1_02630C,328.759484434203,0.225921121289595,0.752009118973439,0.300423379969112,0.763854232217013,0.98500176332178
C1_02640C,1678.15790614376,-0.422167748918124,0.458346792838276,-0.921066222158737,0.357015854031553,0.923669963557522
C1_02650W,1982.58582338584,-1.00420284745101,0.479807628685766,-2.09292805577438,0.036355577332784,0.773502468007451
C1_02660C,560.145385342247,-0.932615308625309,0.682596941784696,-1.3662752519619,0.171852585689489,0.885527373945066
C1_02680C,207.26382437713,0.673693894626868,1.02880817931903,0.654829450396467,0.512577566978303,0.9544445184834
C1_02700C,1633.09646091372,0.194077792439826,0.598003289252941,0.324543018287204,0.745526959252111,0.98500176332178
C1_02710W,4033.27110804771,0.418812530479819,0.336010046364411,1.24642859644026,0.21260708817064,0.9092024539499
C1_02720W,535.640489235463,-0.192704773758166,0.877660769569018,-0.219566352330862,0.82620889886829,0.98500176332178
C1_02730W,58.1088809554042,1.84563764594852,1.5298444067198,1.20642180200915,0.227654893825901,0.913703879686606
C1_02740C,216.783526615803,0.950921276373584,0.933502555186527,1.018659532414,0.308364630756775,0.913703879686606
C1_02750C,2336.59982687153,0.513670748710168,0.429744876723844,1.19529231535262,0.231972841149845,0.913703879686606
C1_02760W,2597.89286428502,0.53457629436719,0.380224561410896,1.40594887501097,0.159739306611737,0.87989521020245
C1_02770W,338.69412290544,-1.40881919229371,1.06072415695717,-1.32816734968599,0.184122828026078,0.888052846272707
C1_02780W,2592.80967074542,0.404661107480095,0.448452868733293,0.902349244911972,0.366871373732198,0.923853714551221
C1_02790W,2774.12163568588,0.663683935030275,0.312742056455695,2.12214481976554,0.0338255786379884,0.773502468007451
C1_02800W,119.171542008882,0.392208589522527,1.27786356893721,0.306925245430327,0.758900272824982,0.98500176332178
C1_02810W,872.809299170957,0.642203734944764,0.48939660353106,1.31223578241283,0.189440592060549,0.890081775767676
C1_02820W,10758.466080834,-0.0445593861080941,0.542876178915989,-0.0820802014136445,0.934582936975335,0.994042692065011
C1_02830W,320.279447507067,0.0425463102415159,0.716272670570349,0.0593996001657266,0.95263383152039,0.995692871753558
C1_02840W,720.544295187484,-0.816247078227135,0.648945489709171,-1.25780530286595,0.208462177444591,0.904937086131133
C1_02850W,1149.08237995325,-0.305545458827569,0.417728521764054,-0.731445048418673,0.464507357820373,0.950244860134314
C1_02860C,1277.86800564781,-0.394114946301943,0.40078430774904,-0.983359225104008,0.325430670893863,0.91822343689984
C1_02870W,281.159142734884,0.737328032145098,0.79288503425004,0.929930570378982,0.352407033607581,0.923669963557522
C1_02880C,1242.27896366358,-0.444062457529116,0.485338431345525,-0.914954243986041,0.360215651412047,0.923853714551221
C1_02890C,294.798298891639,-0.304781345608114,0.763601066863491,-0.399136877663111,0.689792350822819,0.983650165304635
C1_02900C,306.200807908364,-0.0799203800468366,0.949084794089278,-0.084207839536115,0.932891185280829,0.994042692065011
C1_02910C,227.135195281896,1.15246443540715,0.905426692474588,1.27284124157793,0.20307438321652,0.903617831397644
C1_02920W,815.386802042891,0.143635318513953,0.45124964032879,0.318305668696593,0.750253084765967,0.98500176332178
C1_02930C,418.552033212043,1.54495332060144,0.547164073163287,2.82356498969257,0.00474927962194251,0.546410030630211
C1_02940C,488.46940610462,0.808634759203446,0.726656138674662,1.11281624989545,0.265787354889377,0.913703879686606
C1_02950W,54.3020939045314,-0.461055198143676,1.54691565519844,-0.298048052325471,0.765666488817957,0.98500176332178
C1_02960C,823.965351625289,-0.44867981554021,0.661034272582345,-0.678754240362503,0.497293592230874,0.9544445184834
C1_02970W,2103.13555198816,0.537373149902313,0.48888573130584,1.0991794513351,0.271689799875078,0.913703879686606
C1_02980W,728.305599741634,0.606752506814996,0.63072644122058,0.961989964525366,0.33605464500243,0.92077202796741
C1_02990C,3136.72044347582,-0.517743835446554,0.400665203990055,-1.29221062944963,0.196284211606388,0.898933734368794
C1_03000W,233.366158815234,2.50011778141806,1.12070485751042,2.23084406627086,NA,NA
C1_03010W,6615.05554136315,0.114420465715692,0.644966398141939,0.17740531296719,NA,NA
C1_03020C,23720.8424014208,0.322038006112322,0.310132641066719,1.03838797813946,0.299089464184112,0.913703879686606
C1_03030W,1052.49463439712,-0.521565115764351,0.898662701965,-0.580379172991052,0.561658946862261,0.956455180646075
C1_03040W,104.694159590867,-0.700775689809739,1.02267103377965,-0.685240577529384,0.493192122144397,0.9544445184834
C1_03050W,907.111230533044,0.338080949010626,0.562880763426188,0.600626226685681,0.548088965646674,0.955225413058429
C1_03060C,203.185711835426,0.335992635304787,1.32332291677973,0.253900715422065,0.79957226207247,0.98500176332178
C1_03070C,1065.73011616345,-0.105345987377116,0.625662498891857,-0.168375102493276,0.866288193792876,0.986905114381458
C1_03080C,109.476470186359,-0.00518974485170616,1.28562693197065,-0.00403674248154647,0.996779154245475,0.999312579416795
C1_03090W,29238.6742765453,0.162737776455432,0.31233977055457,0.521028033562571,0.602347242705914,0.958918314930703
C1_03100W,93.1845143612496,-2.57649918533716,1.6577709188643,-1.55419494697268,0.120137922466668,0.866685932431711
C1_03110W,785.802805009651,-1.17494537219368,0.751306871100598,-1.56386879634482,0.117848383801391,0.862955891931495
C1_03120W,1261.75769177504,-0.952021695598115,0.797378390628051,-1.1939396737956,0.232501566791307,0.913703879686606
C1_03130C,2677.30510764771,-0.0202778200590381,0.357004857524821,-0.0567998435641123,0.954704638556333,0.995692871753558
C1_03140W,164.768176607865,0.0212354052865577,1.30003194230187,0.0163345257878493,0.986967513615989,0.998073674684435
C1_03150C,690.016496761795,-0.143685632595329,0.475917398884342,-0.301912964165967,0.762718412681775,0.98500176332178
C1_03160C,1250.87069909815,0.00843177135843798,0.67132751942396,0.0125598476369224,0.989978954954752,0.998363733058994
C1_03170C,185.094724496692,0.21585823106842,0.913448744330125,0.236311268046812,0.813191143884254,0.98500176332178
C1_03180W,247.092532962325,0.926461078652446,1.20254562135088,0.770416574808782,0.441052824512985,0.949364003901802
C1_03190C,36764.4116665106,-0.0132004619205588,0.323387325916414,-0.0408193545716469,0.967439909500415,0.996453866671678
C1_03200C,638.513164419025,0.694623453267767,0.666648425825317,1.04196368934318,0.297428513893274,0.913703879686606
C1_03210C,2698.66722688431,-0.0781518079753221,0.365059928379628,-0.214079393271703,0.830485145071463,0.98500176332178
C1_03220C,13970.4767072965,0.263219322601239,0.289535561287244,0.909108785915603,0.363292705355067,0.923853714551221
C1_03230C,1116.85084479843,0.65092214639047,0.427444812108913,1.52282149168912,0.127803371544947,0.872375015415045
C1_03240W,461.020968536449,0.0434062362048299,0.632943537655899,0.0685783701427531,0.945325236450136,0.994633721354431
C1_03250C,345.938652008413,0.487754174355967,0.551152328812713,0.884971629180417,0.376171933151691,0.929650441287216
C1_03260W,412.531020952675,0.896628372998301,0.774376084960837,1.15787198289271,0.246916282484203,0.913703879686606
C1_03280W,1565.43633885906,0.630951082199151,0.61000743519283,1.03433342906665,0.300980314107138,0.913703879686606
C1_03290W,635.738478714017,-0.766256295684772,0.665011063401646,-1.15224593672959,0.249220025971723,0.913703879686606
C1_03300C,1292.14644973391,-0.441166350858962,0.400667918772728,-1.10107730164742,0.270863014973319,0.913703879686606
C1_03310W,1631.21282274952,-0.0761588945211898,0.400263672878528,-0.190271812511705,0.849096140502692,0.98500176332178
C1_03320C,2722.67935696868,0.681844601519112,0.698350866301518,0.976363937414694,0.328884145795367,0.91822343689984
C1_03330C,549.041660277738,-0.0041343427363359,0.737123739483171,-0.0056087499491397,0.995524888473256,0.999192332664734
C1_03340C,988.880627600619,0.0913448128894258,0.472488582571041,0.193327026850838,0.846702861210415,0.98500176332178
C1_03350C,3370.76218614559,0.0126510022233109,0.399681050640485,0.0316527446148318,0.974748980318799,0.997652277471516
C1_03360W,2427.16945694292,0.69099838052601,0.431321378359086,1.6020499219279,0.109144570574491,0.857882688830404
C1_03370W,12481.3275110568,0.41106583361981,0.400630929981836,1.02604617581186,0.304869819067974,0.913703879686606
C1_03380W,7842.75044910942,0.187484099446574,0.457248642527528,0.410026585120561,0.6817864457815,0.983650165304635
C1_03390W,793.166770875896,0.338276134566944,0.632712036500357,0.534644696247617,0.592895570296368,0.958588580221295
C1_03400W,791.931692520156,-0.442717065851964,0.698176000715703,-0.634105247671264,0.526012138294904,0.9544445184834
C1_03410W,110.550794763221,0.292918951105915,1.43686643543048,0.203859554293337,0.838463252301783,0.98500176332178
C1_03430W,340.999056557505,0.364685206786459,0.813684983530098,0.448189673114411,0.654016315010136,0.975236717515114
C1_03440C,1273.67208867351,0.475651132194191,0.506587206695433,0.938932381054302,0.347765462679882,0.923669963557522
C1_03450C,1655.94021115309,-0.237766689416038,0.328171023910614,-0.724520667860059,0.468746143303237,0.95065796971965
C1_03460C,957.117184851455,0.932517189206149,0.773695663466445,1.20527648433251,0.228096584550244,0.913703879686606
