Geneid,Fluconazole_rna1,Fluconazole_rna2,Fluconazole_rna3,Fluconazole_rna4,Nodrug_rna1,Nodrug_rna2,Nodrug_rna3,Nodrug_rna4,Fluconazole_ribo1,Fluconazole_ribo2,Fluconazole_ribo3,Fluconazole_ribo4,Nodrug_ribo1,Nodrug_ribo2,Nodrug_ribo3,Nodrug_ribo4
C2_06460W,229.1910809,252.5018853,229.020789,234.2324307,66.34396219,75.33694323,61.52842522,147.4985884,126.4907147,176.0563203,150.5266599,192.2285069,45.05911924,45.30267417,151.6216004,52.76087505
C2_06470W,470.1652733,584.5492894,528.4021754,341.2834981,79.35110017,45.79684355,35.98074085,57.88784716,350.9574542,789.1809413,878.8912682,359.3988326,63.37853603,38.15264473,45.21102668,59.99406213
C2_06480W,30.56750589,57.96048026,58.68150127,35.75897492,44.23859617,34.01376809,47.43422174,65.06154547,35.85406868,30.02581892,33.63929545,40.18281025,82.71105446,38.9699863,40.95884295,42.09496134
C2_06490W,82.92637718,74.19701167,65.59408493,77.17712399,29.68257943,29.86202949,35.2371999,18.76633259,113.3206644,94.71084733,77.57303775,71.95790015,66.83125729,30.99281917,46.51930771,23.42481458
C2_06510W,12.12434071,8.616141425,9.781906758,4.664385838,0,3.835701921,1.128976539,0,0,0.832992533,0,2.775198766,10.8294629,2.691435896,0,1.353871169
C2_06520C,1.106684243,8.937081968,7.142974509,9.281465531,45.38173177,22.21637421,14.42708356,0.059351627,41.33108827,8.363718134,2.009317188,4.390781009,17.35350038,13.75744109,9.9525882,13.84079248
C2_06530W,1.539694662,5.546972612,10.31192242,3.177728997,12.03422101,10.25261868,10.45765121,0.349725327,6.867738021,19.48903845,28.45697047,5.307153019,31.49604747,14.57235611,1.974576837,16.26263576
C2_06540C,181.8651106,217.5592931,233.0229331,166.1153572,151.1776554,149.5766807,164.4404266,107.7017107,156.4723195,196.1690952,216.5565986,143.5551602,54.84761601,74.00961388,136.9938528,86.17008276
C2_06550W,22.48992715,11.53485379,9.219247049,19.49707409,14.31602485,7.505063545,12.70365042,16.68337269,0.500692911,4.529298608,0.131243533,8.383231011,19.49167016,0.365859128,0.810955849,5.214406266
C2_06570C,1098.993457,761.2605241,631.7755858,932.9695317,2272.368802,2310.949989,2067.033086,2365.549804,406.9906287,105.154998,25.81014522,896.8563141,404.5858745,132.3866686,592.1254145,3399.691148
C2_06590C,0.300107443,0.620424225,1.665829666,1.062186874,23.32961636,6.974003493,2.943536192,0.869119376,0.243124629,0.371135287,0.057355878,1.09908862,39.43401781,4.370252346,0.545235188,4.155446164
C2_06600W,81.11708169,105.0625926,118.9379073,112.2027239,50.49168164,30.89220498,36.22695648,60.83569112,89.5115547,67.19881808,66.95726284,81.9538918,40.64784601,10.87468855,47.63168586,21.44771071
C2_06610C,522.964441,409.1287326,364.0805163,523.1384944,163.7798811,209.6592474,211.5434601,249.7877753,178.7882387,18.32084028,4.533608117,430.1350051,10.71581036,3.050563025,13.96946504,26.67146502
C2_06620W,23.20204238,28.32753212,39.22327898,25.20692545,31.8920013,23.11170905,32.91195167,21.77202686,40.24940303,19.41528051,47.71544616,25.56829421,29.452168,8.80833566,3.710514976,14.14893629
C2_06630C,552.2956254,538.1790346,353.0753502,469.2863141,121.9199817,207.2930775,124.959877,238.3948705,1131.056209,606.462406,490.0830374,658.1602968,246.7977597,258.8028096,232.4191255,421.3389592
C2_06640C,110.4505692,151.0859089,184.3887986,145.601252,236.0634668,280.8507693,312.1233404,223.4317406,116.9657506,136.8890111,143.6091354,113.2927365,140.2321511,259.9922327,230.8904454,181.142469
C2_06650C,15.65758829,24.66009367,35.34876115,27.18062535,20.91085935,24.95640142,30.02427559,35.88803669,24.72898384,12.17589846,24.29826795,16.46125504,14.23536133,4.894583042,16.47575758,7.28045876
C2_06660W,24.77265456,34.70794984,34.90663794,24.89373536,38.47245931,32.34442101,35.27742884,7.299081324,35.49545101,36.66443065,57.38436795,27.69126121,25.59260378,27.66819659,58.67172064,33.06171171
C2_06670C,66.06528508,68.56001352,86.58021931,95.54808333,68.45458482,47.55778708,63.84268074,21.9534072,115.723787,60.19800586,95.83828869,88.16791033,94.99387861,103.7585988,160.4002617,48.64893657
C2_06680W,106.3937102,110.4500393,91.26772714,46.61697431,176.0984953,49.01900438,55.24501913,54.19208384,38.63789851,128.5497123,164.7733555,60.62249754,129.8287194,44.02475546,70.46261321,90.36212185
C2_06690C,91.78140063,64.81985253,79.79844402,78.37474453,115.2182361,48.85057522,38.96747495,27.10935793,112.949972,75.75663716,70.93483225,70.72385187,75.56614716,16.50663602,18.27485839,71.65880542
C2_06700W,22.30421168,40.6876503,37.85555323,34.52593291,26.4048994,18.88750438,15.89415447,38.13613409,80.87306122,48.41995785,34.80810876,41.97034999,39.81805419,26.15653811,18.27099734,25.11244346
C2_06710W,34.08146335,35.47416172,55.56374259,43.5292765,25.61323449,15.36407672,16.58127662,0.093933715,8.087972003,33.573744,39.33250702,36.34931289,5.736312609,8.087268054,0.715982195,14.08199868
C2_06720W,131.6525333,163.6779271,139.9974664,162.7800138,44.51284506,47.40213605,35.50302033,67.91603736,164.5807757,212.3321356,215.7527457,177.0612776,36.17617555,38.85433592,7.56451999,61.40668371
C2_06730W,879.2730325,1000.491567,1035.036893,1123.745956,759.8029271,862.2602443,961.362011,802.7754996,1406.198042,1794.152327,1775.899304,1432.380999,979.9843507,911.9380013,1126.969535,1098.251062
C2_06740W,30.42155612,39.88233867,33.07985064,18.49059309,13.08635524,17.69736168,12.61748798,16.58585347,64.89562865,43.72754449,50.72739893,18.24454996,22.8613205,17.26922784,1.122292357,14.4188763
C2_06750C,14.46204039,39.70182813,37.05616442,27.62048084,33.49402798,38.08352888,28.9992013,31.17279365,42.46672193,46.46791681,38.84679896,32.10524063,78.5666916,35.88581195,145.5542753,26.28102858
C2_06760C,14.04150719,10.45789249,18.94906388,15.00277845,42.92753009,24.08217929,24.80246504,18.46776114,5.603243975,14.76132419,5.906224465,14.59646013,10.51545959,15.22303729,1.737840653,15.77538355
C2_06770W,17.47886472,55.24449221,66.42866236,47.63118363,57.58289984,49.5289929,61.99267285,70.31592839,101.8149185,83.13719253,96.32064996,58.44115067,69.4434041,54.3649106,85.31585642,75.85892934
C2_06780C,30.69729833,27.58867296,46.34151215,21.08281714,18.89167513,18.30096038,21.14014828,13.10552366,6.762314787,23.43830432,35.43200712,14.86054328,1.6808479,12.35315367,6.37381144,7.429780808
C2_06790W,18.3033409,26.41701916,20.81221104,26.06862321,47.10540478,38.84236206,13.34464774,1.754368019,24.22958185,2.086940608,11.61069659,17.82782933,19.94290812,6.016828856,80.23293412,4.696512408
C2_06800C,18.97356255,21.62812513,18.28778117,10.51108895,46.04213557,34.77839609,40.30812683,24.01429225,14.34623196,21.20461673,19.90373084,10.68044038,20.42031643,16.5479629,94.75740934,24.48267802
C2_06810C,605.5028306,614.1963002,823.3839343,535.1690345,1815.514755,1640.258015,2127.413171,1505.487873,527.4845696,637.3452767,849.2204316,455.9068284,1287.287333,3025.011599,2745.849528,1360.42998
C2_06820C,209.9551673,215.8145667,251.8734454,165.3409324,145.1202973,161.94879,117.4359161,172.0276951,138.6393883,205.9058573,217.1149416,194.5386858,180.5625299,87.10659067,118.0652277,212.3298943
C2_06830C,24.56427226,33.48591518,29.1496261,20.98429992,16.89840265,24.09201207,24.10588601,25.94857456,26.14683537,23.55291242,32.81317763,14.79243476,19.07286913,15.28283879,31.4751946,11.9292145
C2_06840W,0,0.044759176,0,0.479765401,0.476152035,0.119554346,0,0,17.11875244,0.618794453,1.721331844,0.105721858,6.325781501,0.12303707,0,0.154728134
C2_06860W,41.77453333,45.98565297,56.70481969,27.66324859,18.50434319,22.84187409,23.10083476,11.63315123,31.23666754,30.65660253,44.39405577,20.00358492,18.6035383,13.99062197,11.03529991,18.4524879
C2_06870C,144.2738533,129.3882847,111.7440097,152.25091,97.83899119,255.3286121,99.63082914,432.3252056,325.6846344,221.7513807,151.4702333,183.2427893,217.6255702,268.051562,334.7442481,289.6377403
C2_06880C,136.631397,130.2637982,89.38811469,150.5785428,81.14221306,51.44888254,41.83854234,115.0582908,199.4089552,217.3822906,165.7433791,207.3946495,94.7231793,99.61754549,6.654727947,107.6691151
C2_06890C,74.34578365,81.91861733,83.86354727,47.8876946,62.03202905,71.71600258,27.15815786,41.83146666,71.3749077,115.9247942,68.74293196,60.90019514,117.1186358,80.92250594,4.680844091,84.84259328
C2_06910W,74.49751563,82.21398558,87.43321196,73.436386,98.05716717,82.22515727,76.31762252,101.3689778,88.86660642,75.56275276,96.7070048,83.91498116,55.43313461,57.64927864,22.10015168,65.585949
C2_06920C,39.10378528,33.62767426,44.24339441,24.69885208,93.54028621,82.83321002,102.2652089,32.21926436,10.02289353,11.33346327,16.82853105,13.94686203,43.36209862,45.22931906,37.46250273,36.59186021
C2_06930C,0.973581963,1.320850958,1.206504988,2.112457398,1.070577381,0.369607252,0.072525259,0,6.104718866,1.966540188,2.288646924,2.050200373,7.304669834,1.141122714,0.15919233,3.000549594
C2_06940C,295.8222553,386.3383993,353.406317,344.3700687,52.84219303,59.02995813,50.64886507,54.68899184,314.5004093,388.9205523,390.0210752,330.9653254,28.95790445,41.5693753,64.67552841,72.41722986
C2_06950C,42.1288012,50.0511005,48.05494121,43.64652741,56.45352501,45.01631135,49.96842011,64.8586871,51.59332828,41.95034599,38.77298783,42.07882606,24.49986792,42.55772283,184.530027,24.04709803
C2_06960W,201.9649741,211.5620234,199.6881148,177.7324321,303.2875942,283.6811176,275.4894718,239.7421003,237.3932951,257.4929523,261.1811154,185.0918964,217.2797657,247.3260837,396.6003677,226.8633432
C2_06970W,3.409970824,2.706531438,1.383441099,1.949046939,10.26702826,16.30795995,15.54358771,30.93237246,0.078928674,0.8701797,3.81713612,1.635384987,13.34344535,14.8797956,30.44515401,22.19381667
C2_06980W,0.177602647,0,0,0.054660772,0.054249093,0,1.67582455,14.706375,0.517969424,0.244040781,0.203658177,0.542031009,6.204379784,3.21710697,0.516269569,2.69716522
C2_06990W,2.64367824,4.679089419,6.992748704,8.336022523,4.296599551,3.029846827,1.783572371,0.032101319,13.4321623,7.64909216,6.063048046,7.307160766,10.45521377,5.474407187,0.380617828,3.7430119
C2_07000W,67.78174727,67.9053093,61.00212718,64.23630575,58.94099834,60.21255771,51.38176691,35.9418501,28.30659852,45.25707465,65.41008876,49.60394645,22.7390297,39.67218896,152.0678113,29.10289994
C2_07010W,83.35484237,189.6670093,57.8529914,88.95650134,243.0359347,195.0230262,231.4401906,0.696675055,58.93341003,63.366932,1.24134508,101.0965265,172.7557176,64.59446151,23.60089458,43.51728759
C2_07020C,10.15490465,27.67343992,32.65269992,19.391533,13.46479,25.80735303,22.8087646,1.287257463,2.841966474,12.43146217,0.176434834,14.08730338,15.20889036,16.47650604,2.935136635,16.70003524
C2_07030C,75.74446687,77.86432665,69.3672112,58.17413975,87.18764505,81.2982433,93.6515237,46.03460603,55.91688312,85.47149679,99.89082453,57.0590436,105.7272994,172.4839177,96.13295421,126.575283
C2_07040W,21.60276176,25.90035481,20.36366003,20.4099093,22.9416715,25.77684164,26.32199445,1.886026393,24.0129226,12.01166029,7.201173114,16.86584885,13.96063357,35.06301571,34.59291343,16.82989023
C2_07060W,32.95728147,37.78855934,30.31695934,41.51066625,110.1433921,79.52488044,94.28386814,171.6409297,16.87230622,37.97938545,21.70148454,36.85238564,14.73246729,39.83871611,7.849393973,31.9156229
C2_07070W,57.42077307,69.78669406,90.7187525,68.15632755,46.99093812,45.09053982,37.22702813,35.86074789,48.45494812,122.9561608,68.84114566,90.1939599,44.65597487,67.86594824,15.45248227,69.32754092
C2_07080C,60.27782029,54.84268595,78.42013547,54.15828224,72.25240569,65.30922558,77.50963728,77.11075021,92.12524145,67.67895575,87.20398886,53.16507199,58.62302443,193.9404213,59.92408662,49.76628545
C2_07090C,75.57340365,55.49837017,59.93318815,74.04678441,51.86606405,47.50555857,43.19275527,109.4826275,83.4402021,50.30086999,42.84272919,46.90750924,36.71004372,42.35826172,47.73698186,23.2160024
C2_07100W,71.7050655,84.2625401,102.9175159,62.13527316,68.06408977,77.17897198,70.11058347,125.5535118,55.06404473,102.8367146,85.59513183,74.00530043,96.26189241,86.32168947,92.38200674,98.95567456
C2_07110C,33.49438798,31.9629184,30.94323877,20.64818731,20.15369839,18.05916141,19.38967104,5.691917649,34.78466065,24.14877392,22.25055966,20.13661235,15.13882017,16.44722143,1.429669575,14.51005418
C2_07120W,80.37128292,81.38528264,59.46853976,57.14278957,102.1984856,106.4325272,83.15875972,179.4363069,63.04026787,65.1301479,73.2696364,52.60307069,106.6595184,131.3270672,58.2539154,114.3478646
C2_07130C,157.6855138,149.3263671,112.3330762,136.2239864,109.5590563,124.9359942,102.3476737,178.8410518,151.1532831,129.1494406,107.5903134,133.7788123,74.56182906,93.30311107,211.8029001,89.91093151
C2_07140W,213.2289448,234.4025842,280.7577149,245.7309571,154.4540318,202.7825631,173.1284122,294.4912879,254.7809767,264.159915,345.1616979,273.1126131,160.6952559,183.204639,293.8047841,391.8499583
C2_07160W,126.8067913,102.954958,101.3727476,106.2328635,78.40435941,73.4587678,60.27162727,96.17643232,61.54438389,102.4106327,70.45026157,99.85446193,51.06297378,73.48642061,89.03362793,64.00897238
C2_07170C,23.94833921,33.57047635,31.47299804,27.31128657,21.91804798,18.61704322,16.95672716,15.25963615,20.34239936,13.6107939,14.30864648,17.74752275,6.706642602,8.495392835,1.615445848,5.87795436
C2_07180W,8.129347218,10.71390626,20.59822205,3.002363298,4.36320671,3.847726065,1.816743856,0,10.61252978,4.404328337,12.65125637,3.189883639,14.38396093,5.444743882,0.253189674,5.290990777
C2_07190C,251.4563519,274.7893712,347.0281145,261.407889,293.8750843,311.9888068,390.1017149,165.5598507,143.7629422,222.5173804,218.654069,203.0426036,262.4487181,178.7058508,483.8604833,141.4311847
C2_07200W,55.20141005,70.99331929,68.10969053,66.57450469,108.8147445,103.8224002,107.4254382,109.3304459,42.64005549,7.232335172,13.00345481,48.19051034,10.19243567,17.55449483,64.37213411,34.4042556
C2_07210C,169.7625763,189.848139,139.0015988,189.5116476,130.8847172,121.0917801,106.8060539,220.9963541,172.4544211,167.2876732,136.4050701,173.7993184,65.96363491,86.95855115,65.42881098,116.4426607
C2_07220W,514.4868261,540.6075947,573.884344,440.2823149,109.8396172,188.2230153,139.69059,309.6837289,437.0307123,409.7306933,460.4974484,489.7761076,81.35051075,107.9021118,173.4665752,127.9699758
C2_07230C,30.26949999,29.93422568,17.41526374,22.36423469,13.92566065,12.35197822,8.77921729,0.159674501,6.03002149,22.09191657,20.62698918,15.95833943,23.12156812,9.517328571,1.081841825,9.973948588
C2_07240C,4.54430924,5.428276944,2.549979977,5.737123223,4.036730029,5.985338031,2.867059238,0,8.114237995,1.720356838,11.85766243,6.028733678,4.417934889,3.359834306,0.353832892,1.242717035
C2_07250C,1.05531012,4.29519271,3.337579018,6.00866725,4.351679627,4.674066171,8.712991086,0,0.085493341,4.350251141,0.605065687,4.831100366,13.19644415,0.843351287,0.862779318,0.235683569
C2_07260C,160.7700363,174.6905811,208.318512,138.8495032,292.4485634,224.2589489,189.5252004,359.969185,150.3889479,116.8678277,106.4720655,135.19949,166.3435953,158.7048457,86.05823563,166.6046736
C2_07270W,22.76871494,23.38824561,22.92548288,24.37305839,12.25774801,14.930261,15.53005286,51.3315414,34.8620172,15.07599162,14.35997313,19.15278022,26.60760054,20.77333621,53.20727501,15.63625858
